timestamp,PrimaryPLC.System.BMSAB/CurrentMismatch,PrimaryPLC.System.BMSAB/VoltageMismatch,PrimaryPLC.System.CANBusDrive/cWinchA/CntrlTemp,PrimaryPLC.System.CANBusDrive/cWinchA/Current,PrimaryPLC.System.CANBusDrive/cWinchA/MotorTemp,PrimaryPLC.System.CANBusDrive/cWinchA/TargetSpeed,PrimaryPLC.System.CANBusDrive/cWinchA/Velocity,PrimaryPLC.System.CANBusDrive/cWinchAngleA/Position,PrimaryPLC.System.CANBusDrive/cWinchAngleA/SlaveNotify,PrimaryPLC.System.CANBusSystem/cBMSA/Current,PrimaryPLC.System.CANBusSystem/cBMSA/SOC,PrimaryPLC.System.CANBusSystem/cBMSA/Voltage,PrimaryPLC.System.CANBusSystem/cBMSB/Current,PrimaryPLC.System.CANBusSystem/cBMSB/SOC,PrimaryPLC.System.CANBusSystem/cBMSB/SOH
2442463,,,,,,,,,,,,,,,
2442465,10.0,0.5,,0.0,,0.0,0.0,-0.992015,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442467,,,,,,,,,,,,,,,
2442467,,,,,,,,,,,,,,,
2442467,,,,,,,,,,,,,,,
2442467,,,,,,,,,,,,,,,
2442467,,,,,,,,,,,,,,,
2442470,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442472,,,,,,,,,,,,,,,
2442473,,,,,,,,,,,,,,,
2442473,,,,,,,,,,,,,,,
2442476,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442478,,,,,,,,,,,,,,,
2442478,,,,,,,,,,,,,,,
2442478,,,,,,,,,,,,,,,
2442478,,,,,,,,,,,,,,,
2442478,,,,,,,,,,,,,,,
2442478,,,52.0,,51.0,,,,,,,,,,
2442479,,,,,,,,,,,,,,,
2442479,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.900024,0.756,129.3,5.600037,0.732,1.0
2442480,,,,,,,,,,,,,,,
2442482,,,,,,,,,,,,,,,
2442482,,,,,,,,,,,,,,,
2442482,,,,,,,,,,,,,,,
2442483,,,,,,,,,,,,,,,
2442486,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442487,,,,,,,,,,,,,,,
2442487,,,,,,,,,,,,,,,
2442487,,,,,,,,,,,,,,,
2442487,,,,,,,,,,,,,,,
2442487,,,,,,,,,,,,,,,
2442489,,,,,,,,,,,,,,,
2442491,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442491,,,,,,,,,,,,,,,
2442493,,,,,,,,,,,,,,,
2442493,,,,,,,,,,,,,,,
2442497,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.799988,0.756,129.3,5.5,0.732,1.0
2442498,,,,,,,,,,,,,,,
2442498,,,,,,,,,,,,,,,
2442499,,,,,,,,,,,,,,,
2442499,,,,,,,,,,,,,,,
2442499,,,,,,,,,,,,,,,
2442500,,,,,,,,,,,,,,,
2442502,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,5.0,0.756,129.3,5.600037,0.732,1.0
2442502,,,,,,,,,,,,,,,
2442502,,,,,,,,,,,,,,,
2442502,,,,,,,,,,,,,,,
2442504,,,,,,,,,,,,,,,
2442504,,,,,,,,,,,,,,,
2442505,,,,,,,,,,,,,,,
2442507,10.0,0.5,,0.0,,0.0,0.0333333,-0.992034,0,4.799988,0.756,129.3,5.600037,0.732,1.0
2442509,,,,,,,,,,,,,,,
2442509,,,,,,,,,,,,,,,
2442509,,,,,,,,,,,,,,,
2442510,,,,,,,,,,,,,,,
2442512,10.0,0.5,,0.0,,0.0,-0.0666667,-0.992052,0,4.799988,0.756,129.3,5.600037,0.732,1.0
2442514,,,,,,,,,,,,,,,
2442515,,,,,,,,,,,,,,,
2442518,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442518,,,,,,,,,,,,,,,
2442518,,,,,,,,,,,,,,,
2442519,,,,,,,,,,,,,,,
2442519,,,,,,,,,,,,,,,
2442519,,,,,,,,,,,,,,,
2442521,,,,,,,,,,,,,,,
2442522,,,,,,,,,,,,,,,
2442522,10.0,0.5,,0.0,,0.0,-0.166667,-0.992106,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442522,,,52.0,,50.0,,,,,,,,,,
2442525,,,,,,,,,,,,,,,
2442525,,,,,,,,,,,,,,,
2442527,,,,,,,,,,,,,,,
2442528,,,,,,,,,,,,,,,
2442528,,,,,,,,,,,,,,,
2442528,,,,,,,,,,,,,,,
2442528,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442531,,,,,,,,,,,,,,,
2442533,,,,,,,,,,,,,,,
2442533,,,,,,,,,,,,,,,
2442535,10.0,0.5,,0.0,,0.0,0.0666667,-0.992106,0,4.799988,0.756,129.3,5.400024,0.732,1.0
2442536,,,,,,,,,,,,,,,
2442536,,,,,,,,,,,,,,,
2442538,,,,,,,,,,,,,,,
2442538,,,,,,,,,,,,,,,
2442538,,,,,,,,,,,,,,,
2442540,10.0,0.5,,0.0,,0.0,-0.1,-0.99207,0,4.700012,0.756,129.3,5.400024,0.732,1.0
2442542,,,,,,,,,,,,,,,
2442543,,,,,,,,,,,,,,,
2442543,,,,,,,,,,,,,,,
2442543,,,,,,,,,,,,,,,
2442543,,,,,,,,,,,,,,,
2442544,,,,,,,,,,,,,,,
2442544,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.799988,0.756,129.3,5.299988,0.732,1.0
2442547,,,,,,,,,,,,,,,
2442547,,,,,,,,,,,,,,,
2442551,10.0,0.5,,0.0,,0.0,0.2,-0.992034,0,4.600037,0.756,129.3,5.400024,0.732,1.0
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442553,,,,,,,,,,,,,,,
2442555,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.600037,0.756,129.3,5.299988,0.732,1.0
2442557,,,,,,,,,,,,,,,
2442562,10.0,0.5,,0.0,,0.0,0.0666667,-0.99207,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2442562,,,,,,,,,,,,,,,
2442562,,,,,,,,,,,,,,,
2442562,,,,,,,,,,,,,,,
2442562,,,,,,,,,,,,,,,
2442564,,,,,,,,,,,,,,,
2442564,,,,,,,,,,,,,,,
2442566,,,,,,,,,,,,,,,
2442566,10.0,0.5,,0.0,,0.0,0.2,-0.992088,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2442568,,,52.0,,51.0,,,,,,,,,,
2442569,,,,,,,,,,,,,,,
2442569,,,,,,,,,,,,,,,
2442572,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2442574,,,,,,,,,,,,,,,
2442574,,,,,,,,,,,,,,,
2442574,,,,,,,,,,,,,,,
2442574,,,,,,,,,,,,,,,
2442578,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2442578,,,,,,,,,,,,,,,
2442578,,,,,,,,,,,,,,,
2442580,,,,,,,,,,,,,,,
2442580,,,,,,,,,,,,,,,
2442580,,,,,,,,,,,,,,,
2442581,,,,,,,,,,,,,,,
2442583,10.0,0.5,,0.0,,0.0,-0.1,-0.99207,0,4.5,0.756,129.3,5.200012,0.732,1.0
2442583,,,,,,,,,,,,,,,
2442583,,,,,,,,,,,,,,,
2442585,,,,,,,,,,,,,,,
2442585,,,,,,,,,,,,,,,
2442586,,,,,,,,,,,,,,,
2442589,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,4.600037,0.756,129.3,5.200012,0.732,1.0
2442591,,,,,,,,,,,,,,,
2442591,,,,,,,,,,,,,,,
2442596,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.400024,0.756,129.3,5.100037,0.732,1.0
2442596,,,,,,,,,,,,,,,
2442598,,,,,,,,,,,,,,,
2442598,,,,,,,,,,,,,,,
2442598,,,,,,,,,,,,,,,
2442598,,,,,,,,,,,,,,,
2442598,,,,,,,,,,,,,,,
2442599,,,,,,,,,,,,,,,
2442601,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442603,,,,,,,,,,,,,,,
2442603,,,,,,,,,,,,,,,
2442603,,,,,,,,,,,,,,,
2442603,,,,,,,,,,,,,,,
2442603,,,,,,,,,,,,,,,
2442606,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442608,,,,,,,,,,,,,,,
2442608,,,,,,,,,,,,,,,
2442608,,,,,,,,,,,,,,,
2442608,,,,,,,,,,,,,,,
2442610,,,,,,,,,,,,,,,
2442610,10.0,0.5,,0.0,,0.0,-0.2,-0.99207,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442611,,,,,,,,,,,,,,,
2442612,,,,,,,,,,,,,,,
2442612,,,52.0,,51.0,,,,,,,,,,
2442613,,,,,,,,,,,,,,,
2442614,,,,,,,,,,,,,,,
2442614,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442617,,,,,,,,,,,,,,,
2442617,,,,,,,,,,,,,,,
2442617,,,,,,,,,,,,,,,
2442617,,,,,,,,,,,,,,,
2442617,,,,,,,,,,,,,,,
2442620,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442622,,,,,,,,,,,,,,,
2442622,,,,,,,,,,,,,,,
2442622,,,,,,,,,,,,,,,
2442623,,,,,,,,,,,,,,,
2442623,,,,,,,,,,,,,,,
2442625,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442627,,,,,,,,,,,,,,,
2442627,,,,,,,,,,,,,,,
2442627,,,,,,,,,,,,,,,
2442628,,,,,,,,,,,,,,,
2442630,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.400024,0.756,129.3,5.0,0.732,1.0
2442632,,,,,,,,,,,,,,,
2442632,,,,,,,,,,,,,,,
2442634,,,,,,,,,,,,,,,
2442635,,,,,,,,,,,,,,,
2442635,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,4.299988,0.756,129.3,4.900024,0.732,1.0
2442638,,,,,,,,,,,,,,,
2442639,,,,,,,,,,,,,,,
2442642,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.200012,0.756,129.3,4.900024,0.732,1.0
2442643,,,,,,,,,,,,,,,
2442643,,,,,,,,,,,,,,,
2442644,,,,,,,,,,,,,,,
2442644,,,,,,,,,,,,,,,
2442644,,,,,,,,,,,,,,,
2442644,,,,,,,,,,,,,,,
2442644,,,,,,,,,,,,,,,
2442646,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.200012,0.756,129.3,4.900024,0.732,1.0
2442648,,,,,,,,,,,,,,,
2442648,,,,,,,,,,,,,,,
2442648,,,,,,,,,,,,,,,
2442648,,,,,,,,,,,,,,,
2442652,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992034,0,4.200012,0.756,129.3,4.900024,0.732,1.0
2442653,,,,,,,,,,,,,,,
2442653,,,,,,,,,,,,,,,
2442654,,,,,,,,,,,,,,,
2442654,,,,,,,,,,,,,,,
2442654,,,,,,,,,,,,,,,
2442655,,,,,,,,,,,,,,,
2442655,,,,,,,,,,,,,,,
2442655,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.200012,0.756,129.3,4.900024,0.732,1.0
2442655,,,51.0,,51.0,,,,,,,,,,
2442657,,,,,,,,,,,,,,,
2442657,,,,,,,,,,,,,,,
2442658,,,,,,,,,,,,,,,
2442658,,,,,,,,,,,,,,,
2442658,,,,,,,,,,,,,,,
2442658,,,,,,,,,,,,,,,
2442661,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442661,,,,,,,,,,,,,,,
2442663,,,,,,,,,,,,,,,
2442663,,,,,,,,,,,,,,,
2442663,,,,,,,,,,,,,,,
2442663,,,,,,,,,,,,,,,
2442663,,,,,,,,,,,,,,,
2442665,,,,,,,,,,,,,,,
2442665,10.0,0.5,,0.0,,0.0,0.0666667,-0.992088,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442667,,,,,,,,,,,,,,,
2442667,,,,,,,,,,,,,,,
2442667,,,,,,,,,,,,,,,
2442667,,,,,,,,,,,,,,,
2442668,,,,,,,,,,,,,,,
2442671,10.0,0.5,,0.0,,0.0,0.0333333,-0.992034,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442673,,,,,,,,,,,,,,,
2442673,,,,,,,,,,,,,,,
2442674,,,,,,,,,,,,,,,
2442677,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.100037,0.756,129.3,4.799988,0.732,1.0
2442678,,,,,,,,,,,,,,,
2442678,,,,,,,,,,,,,,,
2442679,,,,,,,,,,,,,,,
2442679,,,,,,,,,,,,,,,
2442680,,,,,,,,,,,,,,,
2442681,,,,,,,,,,,,,,,
2442681,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442684,,,,,,,,,,,,,,,
2442684,,,,,,,,,,,,,,,
2442684,,,,,,,,,,,,,,,
2442688,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992052,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442690,,,,,,,,,,,,,,,
2442690,,,,,,,,,,,,,,,
2442690,,,,,,,,,,,,,,,
2442690,,,,,,,,,,,,,,,
2442694,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442696,,,,,,,,,,,,,,,
2442696,,,,,,,,,,,,,,,
2442696,,,,,,,,,,,,,,,
2442697,,,,,,,,,,,,,,,
2442697,,,,,,,,,,,,,,,
2442697,,,,,,,,,,,,,,,
2442699,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442700,,,51.0,,51.0,,,,,,,,,,
2442700,,,,,,,,,,,,,,,
2442701,,,,,,,,,,,,,,,
2442702,,,,,,,,,,,,,,,
2442702,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.799988,0.732,1.0
2442702,,,,,,,,,,,,,,,
2442702,,,,,,,,,,,,,,,
2442705,,,,,,,,,,,,,,,
2442705,,,,,,,,,,,,,,,
2442705,,,,,,,,,,,,,,,
2442707,,,,,,,,,,,,,,,
2442708,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442709,,,,,,,,,,,,,,,
2442709,,,,,,,,,,,,,,,
2442709,,,,,,,,,,,,,,,
2442714,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.100037,0.756,129.3,4.799988,0.732,1.0
2442716,,,,,,,,,,,,,,,
2442716,,,,,,,,,,,,,,,
2442716,,,,,,,,,,,,,,,
2442717,,,,,,,,,,,,,,,
2442717,,,,,,,,,,,,,,,
2442717,,,,,,,,,,,,,,,
2442719,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.200012,0.756,129.3,4.700012,0.732,1.0
2442721,,,,,,,,,,,,,,,
2442721,,,,,,,,,,,,,,,
2442723,,,,,,,,,,,,,,,
2442723,,,,,,,,,,,,,,,
2442723,,,,,,,,,,,,,,,
2442723,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442726,,,,,,,,,,,,,,,
2442726,,,,,,,,,,,,,,,
2442728,,,,,,,,,,,,,,,
2442728,,,,,,,,,,,,,,,
2442730,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.100037,0.756,129.3,4.700012,0.732,1.0
2442730,,,,,,,,,,,,,,,
2442732,,,,,,,,,,,,,,,
2442732,,,,,,,,,,,,,,,
2442733,,,,,,,,,,,,,,,
2442736,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442738,,,,,,,,,,,,,,,
2442738,,,,,,,,,,,,,,,
2442738,,,,,,,,,,,,,,,
2442738,,,,,,,,,,,,,,,
2442738,,,,,,,,,,,,,,,
2442741,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442743,,,,,,,,,,,,,,,
2442743,,,,,,,,,,,,,,,
2442743,,,,,,,,,,,,,,,
2442744,,,,,,,,,,,,,,,
2442744,,,51.0,,51.0,,,,,,,,,,
2442746,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442746,,,,,,,,,,,,,,,
2442747,,,,,,,,,,,,,,,
2442747,,,,,,,,,,,,,,,
2442747,,,,,,,,,,,,,,,
2442752,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992052,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442752,,,,,,,,,,,,,,,
2442754,,,,,,,,,,,,,,,
2442754,,,,,,,,,,,,,,,
2442754,,,,,,,,,,,,,,,
2442755,,,,,,,,,,,,,,,
2442758,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442760,,,,,,,,,,,,,,,
2442761,,,,,,,,,,,,,,,
2442764,10.0,0.5,,0.0,,0.0,-0.0666667,-0.99207,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442766,,,,,,,,,,,,,,,
2442766,,,,,,,,,,,,,,,
2442766,,,,,,,,,,,,,,,
2442766,,,,,,,,,,,,,,,
2442766,,,,,,,,,,,,,,,
2442767,,,,,,,,,,,,,,,
2442769,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442771,,,,,,,,,,,,,,,
2442773,,,,,,,,,,,,,,,
2442773,,,,,,,,,,,,,,,
2442773,,,,,,,,,,,,,,,
2442775,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442775,,,,,,,,,,,,,,,
2442777,,,,,,,,,,,,,,,
2442777,,,,,,,,,,,,,,,
2442777,,,,,,,,,,,,,,,
2442777,,,,,,,,,,,,,,,
2442778,,,,,,,,,,,,,,,
2442779,,,,,,,,,,,,,,,
2442779,10.0,0.5,,0.0,,0.0,0.0,-0.992143,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442780,,,,,,,,,,,,,,,
2442783,,,,,,,,,,,,,,,
2442783,,,,,,,,,,,,,,,
2442783,,,,,,,,,,,,,,,
2442783,,,,,,,,,,,,,,,
2442786,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442788,,,,,,,,,,,,,,,
2442788,,,,,,,,,,,,,,,
2442788,,,,,,,,,,,,,,,
2442788,,,,,,,,,,,,,,,
2442788,,,,,,,,,,,,,,,
2442791,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442791,,,52.0,,51.0,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442793,,,,,,,,,,,,,,,
2442796,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442797,,,,,,,,,,,,,,,
2442797,,,,,,,,,,,,,,,
2442798,,,,,,,,,,,,,,,
2442798,,,,,,,,,,,,,,,
2442801,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442803,,,,,,,,,,,,,,,
2442803,,,,,,,,,,,,,,,
2442805,,,,,,,,,,,,,,,
2442806,,,,,,,,,,,,,,,
2442806,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442808,,,,,,,,,,,,,,,
2442808,,,,,,,,,,,,,,,
2442809,,,,,,,,,,,,,,,
2442809,,,,,,,,,,,,,,,
2442810,,,,,,,,,,,,,,,
2442812,10.0,0.5,,0.0,,0.0,0.0333333,-0.992106,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442814,,,,,,,,,,,,,,,
2442814,,,,,,,,,,,,,,,
2442814,,,,,,,,,,,,,,,
2442814,,,,,,,,,,,,,,,
2442814,,,,,,,,,,,,,,,
2442817,10.0,0.5,,0.0,,0.0,0.0,-0.992125,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442819,,,,,,,,,,,,,,,
2442824,10.0,0.5,,0.0,,0.0,0.0333333,-0.992125,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442826,,,,,,,,,,,,,,,
2442827,,,,,,,,,,,,,,,
2442827,,,,,,,,,,,,,,,
2442827,,,,,,,,,,,,,,,
2442827,,,,,,,,,,,,,,,
2442828,,,,,,,,,,,,,,,
2442828,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442829,,,,,,,,,,,,,,,
2442831,,,,,,,,,,,,,,,
2442831,,,,,,,,,,,,,,,
2442833,,,,,,,,,,,,,,,
2442833,,,,,,,,,,,,,,,
2442835,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442835,,,,,,,,,,,,,,,
2442835,,,52.0,,51.0,,,,,,,,,,
2442837,,,,,,,,,,,,,,,
2442837,,,,,,,,,,,,,,,
2442837,,,,,,,,,,,,,,,
2442838,,,,,,,,,,,,,,,
2442838,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442841,,,,,,,,,,,,,,,
2442841,,,,,,,,,,,,,,,
2442843,,,,,,,,,,,,,,,
2442843,,,,,,,,,,,,,,,
2442844,,,,,,,,,,,,,,,
2442845,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442845,,,,,,,,,,,,,,,
2442848,,,,,,,,,,,,,,,
2442848,,,,,,,,,,,,,,,
2442848,,,,,,,,,,,,,,,
2442851,10.0,0.5,,0.0,,0.0,-0.1,-0.992088,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442852,,,,,,,,,,,,,,,
2442852,,,,,,,,,,,,,,,
2442852,,,,,,,,,,,,,,,
2442852,,,,,,,,,,,,,,,
2442852,,,,,,,,,,,,,,,
2442853,,,,,,,,,,,,,,,
2442855,,,,,,,,,,,,,,,
2442855,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442858,,,,,,,,,,,,,,,
2442860,,,,,,,,,,,,,,,
2442862,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.600037,0.732,1.0
2442863,,,,,,,,,,,,,,,
2442863,,,,,,,,,,,,,,,
2442864,,,,,,,,,,,,,,,
2442864,,,,,,,,,,,,,,,
2442864,,,,,,,,,,,,,,,
2442864,,,,,,,,,,,,,,,
2442865,,,,,,,,,,,,,,,
2442865,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442867,,,,,,,,,,,,,,,
2442867,,,,,,,,,,,,,,,
2442868,,,,,,,,,,,,,,,
2442868,,,,,,,,,,,,,,,
2442869,,,,,,,,,,,,,,,
2442870,,,,,,,,,,,,,,,
2442870,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442873,,,,,,,,,,,,,,,
2442873,,,,,,,,,,,,,,,
2442873,,,,,,,,,,,,,,,
2442873,,,,,,,,,,,,,,,
2442877,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992052,0,4.100037,0.756,129.3,4.700012,0.732,1.0
2442877,,,,,,,,,,,,,,,
2442877,,,,,,,,,,,,,,,
2442877,,,,,,,,,,,,,,,
2442878,,,,,,,,,,,,,,,
2442878,,,52.0,,51.0,,,,,,,,,,
2442878,,,,,,,,,,,,,,,
2442878,,,,,,,,,,,,,,,
2442879,,,,,,,,,,,,,,,
2442879,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442880,,,,,,,,,,,,,,,
2442881,,,,,,,,,,,,,,,
2442881,,,,,,,,,,,,,,,
2442883,,,,,,,,,,,,,,,
2442883,,,,,,,,,,,,,,,
2442883,,,,,,,,,,,,,,,
2442885,10.0,0.5,,0.0,,0.0,0.0,-0.99207,0,4.0,0.756,129.3,4.700012,0.732,1.0
2442886,,,,,,,,,,,,,,,
2442888,,,,,,,,,,,,,,,
2442888,,,,,,,,,,,,,,,
2442888,,,,,,,,,,,,,,,
2442890,,,,,,,,,,,,,,,
2442890,10.0,0.5,,0.0,,0.0,0.133333,-0.99207,0,4.0,0.756,129.3,4.799988,0.732,1.0
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442893,,,,,,,,,,,,,,,
2442894,,,,,,,,,,,,,,,
2442894,10.0,0.5,,0.0,,0.0,0.0,-0.992034,0,4.0,0.756,129.3,4.799988,0.732,1.0
2442897,,,,,,,,,,,,,,,
2442898,,,,,,,,,,,,,,,
2442901,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.100037,0.756,129.3,4.799988,0.732,1.0
2442901,,,,,,,,,,,,,,,
2442903,,,,,,,,,,,,,,,
2442903,,,,,,,,,,,,,,,
2442904,,,,,,,,,,,,,,,
2442906,,,,,,,,,,,,,,,
2442906,10.0,0.5,,0.0,,0.0,0.0,-0.992106,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442908,,,,,,,,,,,,,,,
2442908,,,,,,,,,,,,,,,
2442909,,,,,,,,,,,,,,,
2442909,,,,,,,,,,,,,,,
2442910,,,,,,,,,,,,,,,
2442912,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442914,,,,,,,,,,,,,,,
2442914,,,,,,,,,,,,,,,
2442914,,,,,,,,,,,,,,,
2442918,10.0,0.5,,0.0,,0.0,0.0,-0.992052,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442918,,,,,,,,,,,,,,,
2442918,,,,,,,,,,,,,,,
2442920,,,,,,,,,,,,,,,
2442920,,,,,,,,,,,,,,,
2442920,,,,,,,,,,,,,,,
2442920,,,,,,,,,,,,,,,
2442923,10.0,0.5,,0.0,,0.0,0.0,-0.992088,0,4.200012,0.756,129.3,4.799988,0.732,1.0
2442923,,,52.0,,51.0,,,,,,,,,,
2442923,,,,,,,,,,,,,,,
2442923,,,,,,,,,,,,,,,
2442923,,,,,,,,,,,,,,,
2442925,,,,,,,,,,,,,,,
2442925,,,,,,,,,,,,,,,
2442925,,,,,,,,,,,,,,,
2442927,,,,,,,,,,,,,,,
2442927,10.0,0.5,,0.0,,0.0,-0.0333333,-0.992125,0,4.200012,0.756,129.3,4.900024,0.732,1.0
2442929,,,,,,,,,,,,,,,
2442933,,,,,,,,,,,,,,,
2442933,,,,,,,,,,,,,,,
